"","code","name","c_name"
"24",632,"三木集团","综合"
"25",652,"泰达股份","综合"
"38",881,"中广核技","综合"
"48",300012,"华测检测","综合"
"49",600051,"宁波联合","综合"
"57",600133,"东湖高新","综合"
"67",600212,"江泉实业","综合"
"83",600624,"复旦复华","综合"
"90",600701,"工大高新","综合"
"93",600730,"中国高科","综合"
"96",600770,"综艺股份","综合"
"101",600811,"东方集团","综合"
"103",600818,"中路股份","综合"
"104",600846,"同济科技","综合"
"109",603060,"国检集团","综合"
